"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"34.00000000","Strong","1","1","39.42902175","40.00000000","1","1","4501.16918968","4501.18063380","-0.01144412","0.01613104","0.01523688","299.36448574","299.36573099","-0.00124525"
"35.00000000","Strong","1","1","39.44737337","40.00000000","1","1","4501.20210142","4501.19521291","0.00688851","0.01982158","0.01392413","302.28781171","302.28858036","-0.00076865"
"36.00000000","Strong","1","1","39.52418486","40.00000000","1","1","4501.18835423","4501.20848826","-0.02013403","0.01123462","0.01262995","305.21032710","305.21143877","-0.00111167"
"37.00000000","Strong","1","1","39.62776746","40.00000000","1","1","4501.23046825","4501.22048021","0.00998804","0.01857025","0.01135795","308.13322254","308.13430539","-0.00108285"
"38.00000000","Strong","1","1","39.66224969","40.00000000","1","1","4501.22924622","4501.23121273","-0.00196651","0.01344880","0.01011166","311.05661814","311.05717938","-0.00056125"
"39.00000000","Strong","1","1","39.56196512","40.00000000","1","1","4501.25478813","4501.24071326","0.01407487","0.01712260","0.00889456","313.97979981","313.98005995","-0.00026014"
"40.00000000","Strong","1","1","39.48657841","40.00000000","1","1","4501.24823331","4501.24901270","-0.00077939","0.01118462","0.00771003","316.90469590","316.90294628","0.00174961"
"41.00000000","Strong","1","1","39.53308418","40.00000000","1","1","4501.27484145","4501.25614528","0.01869617","0.01588014","0.00656138","319.82755259","319.82583763","0.00171496"
"42.00000000","Strong","1","1","39.52359829","40.00000000","1","1","4501.26772318","4501.26214850","0.00557468","0.01080977","0.00545182","322.75130872","322.74873324","0.00257547"
"43.00000000","Strong","1","1","39.54998592","40.00000000","1","1","4501.28045507","4501.26706298","0.01339209","0.01183119","0.00438443","325.67328260","325.67163239","0.00165021"
"44.00000000","Strong","1","1","39.54496423","40.00000000","1","1","4501.27512038","4501.27093241","0.00418797","0.00839901","0.00336220","328.59555049","328.59453440","0.00101609"
"45.00000000","Strong","1","1","39.56629780","40.00000000","1","1","4501.27092502","4501.27380339","-0.00287837","0.00495799","0.00238799","331.51888986","331.51743858","0.00145128"
"46.00000000","Strong","1","1","39.58501507","40.00000000","1","1","4501.28846460","4501.27572530","0.01273930","0.00854332","0.00146451","334.44118563","334.44034432","0.00084131"
"47.00000000","Strong","1","1","39.62075442","40.00000000","1","1","4501.27799180","4501.27675020","0.00124161","0.00422711","0.00059437","337.36532468","337.36325102","0.00207366"
"48.00000000","Strong","1","1","39.71311784","40.00000000","1","1","4501.27467595","4501.27693263","-0.00225668","0.00212314","-0.00022002","340.28829690","340.28615810","0.00213880"
"49.00000000","Strong","1","1","39.56511863","40.00000000","1","1","4501.29058918","4501.27632952","0.01425966","0.00585525","-0.00097634","343.21203169","343.20906505","0.00296664"
"50.00000000","Strong","1","1","39.44083493","40.00000000","1","1","4501.27761216","4501.27500000","0.00261216","0.00177527","-0.00167249","346.13224831","346.13197136","0.00027695"
"51.00000000","Strong","1","1","39.43442141","40.00000000","1","1","4501.28310502","4501.27300525","0.01009977","0.00296703","-0.00230650","349.05583272","349.05487659","0.00095613"
"52.00000000","Strong","1","1","39.53580034","40.00000000","1","1","4501.27253202","4501.27040832","0.00212370","0.00014280","-0.00287656","351.97859945","351.97778033","0.00081912"
"53.00000000","Strong","1","1","39.52082815","40.00000000","1","1","4501.25723900","4501.26727397","-0.01003498","-0.00411482","-0.00338108","354.90143087","354.90068220","0.00074867"
"54.00000000","Strong","1","1","39.41331572","40.00000000","1","1","4501.24959187","4501.26366850","-0.01407663","-0.00612118","-0.00381860","357.82407025","357.82358188","0.00048836"
"55.00000000","Strong","1","1","39.56676246","40.00000000","1","1","4501.26595405","4501.25965952","0.00629452","-0.00055974","-0.00418788","360.74749439","360.74647909","0.00101530"
"56.00000000","Strong","1","1","39.62249694","40.00000000","1","1","4501.24845029","4501.25531585","-0.00686555","-0.00492474","-0.00448784","363.67096360","363.66937357","0.00159003"
"57.00000000","Strong","1","1","39.65578354","40.00000000","1","1","4501.24227375","4501.25070723","-0.00843348","-0.00602713","-0.00471762","366.59438990","366.59226515","0.00212474"
"58.00000000","Strong","1","1","39.64472586","40.00000000","1","1","4501.23341854","4501.24590423","-0.01248569","-0.00765798","-0.00487652","369.51524192","369.51515367","0.00008825"
"59.00000000","Strong","1","1","39.46323534","40.00000000","1","1","4501.24171176","4501.24097798","0.00073378","-0.00381745","-0.00496406","372.43873054","372.43803903","0.00069151"
"60.00000000","Strong","1","1","39.53489459","40.00000000","1","1","4501.22606205","4501.23600000","-0.00993795","-0.00724918","-0.00497994","375.36226572","375.36092116","0.00134456"
"61.00000000","Strong","1","1","36.99734708","30.00000000","1","1","4501.27095455","4501.23104202","0.03991253","0.00650811","-0.00492406","378.28738715","378.28380007","0.00358708"
"62.00000000","Strong","1","1","32.42104618","30.00000000","1","1","4501.21227226","4501.22617577","-0.01390351","-0.00845372","-0.00479652","381.20865815","381.20667578","0.00198237"
"63.00000000","Strong","1","1","30.70865828","30.00000000","1","1","4501.20173259","4501.22147277","-0.01974018","-0.00996353","-0.00459762","384.13353407","384.12954839","0.00398568"
"64.00000000","Strong","1","1","30.07091931","30.00000000","1","1","4501.22088428","4501.21700415","0.00388012","-0.00360778","-0.00432784","387.05557835","387.05241801","0.00316035"
"65.00000000","Strong","1","1","29.65876756","30.00000000","1","1","4501.22203394","4501.21284048","0.00919346","-0.00179026","-0.00398788","389.98048767","389.97528482","0.00520285"
"66.00000000","Strong","1","1","29.67105933","30.00000000","1","1","4501.22942971","4501.20905150","0.02037821","0.00147743","-0.00357860","392.90232622","392.89814905","0.00417717"
"67.00000000","Strong","1","1","29.60516624","30.00000000","1","1","4501.21231430","4501.20570603","0.00660828","-0.00207836","-0.00310108","395.82149165","395.82101096","0.00048069"
"68.00000000","Strong","1","1","29.57066975","30.00000000","1","1","4501.18816497","4501.20287168","-0.01470670","-0.00782837","-0.00255656","398.74299817","398.74387086","-0.00087269"
"69.00000000","Strong","1","1","29.53944503","30.00000000","1","1","4501.20990896","4501.20061475","0.00929421","-0.00040572","-0.00194650","401.66320604","401.66672910","-0.00352305"
"70.00000000","LongFast","1","1","29.55979629","30.00000000","1","1","4501.21003166","4501.19900000","0.01103166","-0.00029614","-0.00127249","404.53338583","404.58958608","-0.05620025"
"71.00000000","LongFast","1","1","29.71358031","30.00000000","1","1","4501.20794198","4501.19809048","0.00985149","-0.00067743","-0.00053634","407.52512659","407.51244224","0.01268435"
"72.00000000","LongFast","1","1","29.68348567","30.00000000","1","1","4501.20802369","4501.19794737","0.01007632","-0.00055106","0.00025998","410.45983681","410.43529805","0.02453876"
"73.00000000","LongLock","1","1","29.55477899","30.00000000","1","1","4501.20770919","4501.19862980","0.00907939","-0.00051579","0.00111437","413.35311044","413.35815404","-0.00504359"
"74.00000000","LongLock","1","1","29.45432993","30.00000000","1","1","4501.20426195","4501.20019470","0.00406726","-0.00098354","0.00202451","416.27005898","416.28101075","-0.01095177"
"75.00000000","LongLock","1","1","29.48901767","30.00000000","1","1","4501.20153312","4501.20269661","-0.00116349","-0.00122298","0.00298799","419.20936835","419.20386878","0.00549958"
"76.00000000","Medium","1","1","29.50609739","30.00000000","1","1","4501.19989264","4501.20618759","-0.00629495","-0.00128952","0.00400220","422.15164781","422.12672875","0.02491906"
"77.00000000","Medium","1","1","29.49179371","30.00000000","1","1","4501.18818285","4501.21071702","-0.02253416","-0.00253771","0.00506443","425.07729297","425.04959132","0.02770165"
"78.00000000","Medium","1","1","29.62232035","30.00000000","1","1","4501.16968647","4501.21633150","-0.04664503","-0.00443167","0.00617182","427.99635840","427.97245719","0.02390121"
"79.00000000","Medium","1","1","29.55448540","30.00000000","1","1","4501.21065759","4501.22307472","-0.01241713","0.00107633","0.00732138","430.91637228","430.89532706","0.02104522"
"80.00000000","Medium","1","1","29.41240018","30.00000000","1","1","4501.21543797","4501.23098730","-0.01554933","0.00140380","0.00851003","433.83929170","433.81820170","0.02109000"
"81.00000000","Medium","1","1","29.46932866","30.00000000","1","1","4501.21818387","4501.24010674","-0.02192287","0.00160252","0.00973456","436.76384912","436.74108185","0.02276726"
"82.00000000","Medium","1","1","29.56936940","30.00000000","1","1","4501.22658776","4501.25046727","-0.02387951","0.00246019","0.01099166","439.68438708","439.66396834","0.02041875"
"83.00000000","Medium","1","1","29.64558161","30.00000000","1","1","4501.23655241","4501.26209979","-0.02554738","0.00346574","0.01227795","442.60277052","442.58686196","0.01590856"
"84.00000000","Medium","1","1","29.87377541","30.00000000","1","1","4501.26064010","4501.27503174","-0.01439164","0.00601324","0.01358995","445.52237311","445.50976355","0.01260955"
"85.00000000","Medium","1","1","29.57676238","30.00000000","1","1","4501.26349776","4501.28928709","-0.02578933","0.00562943","0.01492413","448.44010205","448.43267397","0.00742808"
"86.00000000","Medium","1","1","29.57692630","30.00000000","1","1","4501.24662547","4501.30488620","-0.05826073","0.00263796","0.01627688","451.36235852","451.35559409","0.00676444"
"87.00000000","Medium","1","1","29.32429594","30.00000000","1","1","4501.28038919","4501.32184583","-0.04145664","0.00696078","0.01764456","454.28482715","454.27852477","0.00630238"
"88.00000000","Medium","1","1","29.36560191","30.00000000","1","1","4501.30729470","4501.34017905","-0.03288435","0.00951180","0.01902345","457.20588195","457.20146691","0.00441503"
"89.00000000","Medium","1","1","29.28117565","30.00000000","1","1","4501.32481518","4501.35989523","-0.03508006","0.01062451","0.02040985","460.13025410","460.12442141","0.00583270"
"90.00000000","Medium","1","1","29.30909139","30.00000000","1","1","4501.35494487","4501.38100000","-0.02605513","0.01312204","0.02180000","463.05126105","463.04738915","0.00387189"
"91.00000000","Medium","1","1","29.66856667","30.00000000","1","1","4501.36857981","4501.40349523","-0.03491542","0.01315749","0.02319015","465.97269368","465.97037106","0.00232263"
"92.00000000","Medium","1","1","29.57433576","30.00000000","1","1","4501.40420138","4501.42737905","-0.02317767","0.01605952","0.02457655","468.89782573","468.89336802","0.00445771"
"93.00000000","Medium","1","1","29.61518195","30.00000000","1","1","4501.41392152","4501.45264583","-0.03872431","0.01521279","0.02595544","471.81777306","471.81638094","0.00139212"
"94.00000000","Medium","1","1","29.74684962","30.00000000","1","1","4501.45616721","4501.47928620","-0.02311899","0.01859200","0.02732312","474.74144977","474.73941071","0.00203906"
"95.00000000","Medium","1","1","29.78669231","30.00000000","1","1","4501.44934727","4501.50728709","-0.05793981","0.01535058","0.02867587","477.66773673","477.66245823","0.00527850"
"96.00000000","Medium","1","1","29.69004722","30.00000000","1","1","4501.50429536","4501.53663174","-0.03233638","0.02065959","0.03001005","480.59129100","480.58552436","0.00576664"
"97.00000000","Medium","1","1","29.65115734","30.00000000","1","1","4501.55907731","4501.56729979","-0.00822248","0.02498543","0.03132205","483.51780032","483.50860999","0.00919033"
"98.00000000","Medium","1","1","29.74735430","30.00000000","1","1","4501.59222325","4501.59926727","-0.00704402","0.02601022","0.03260834","486.43591309","486.43171594","0.00419715"
"99.00000000","Medium","1","1","29.55860959","30.00000000","1","1","4501.59571797","4501.63250674","-0.03678876","0.02318754","0.03386544","489.36489176","489.35484308","0.01004869"
"100.00000000","Medium","1","1","29.61128044","30.00000000","1","1","4501.61186553","4501.66698730","-0.05512177","0.02223911","0.03508997","492.28733472","492.27799220","0.00934253"
"101.00000000","Medium","1","1","29.61705942","30.00000000","1","1","4501.65185758","4501.70267472","-0.05081714","0.02450734","0.03627862","495.21401980","495.20116410","0.01285570"
"102.00000000","Medium","1","1","29.39684635","30.00000000","1","1","4501.66464308","4501.73953150","-0.07488843","0.02299146","0.03742818","498.13406287","498.12435956","0.00970331"
"103.00000000","Medium","1","1","29.40687505","30.00000000","1","1","4501.70917890","4501.77751702","-0.06833812","0.02560578","0.03853557","501.05747422","501.04757932","0.00989490"
"104.00000000","Medium","1","1","29.47143482","30.00000000","1","1","4501.75895425","4501.81658759","-0.05763333","0.02888013","0.03959780","503.97809630","503.97082410","0.00727220"
"105.00000000","Medium","1","1","29.50314225","30.00000000","1","1","4501.80635083","4501.85669661","-0.05034578","0.03120856","0.04061201","506.89976041","506.89409459","0.00566581"
"106.00000000","Medium","1","1","29.43037490","30.00000000","1","1","4501.84120302","4501.89779470","-0.05659168","0.03169637","0.04157549","509.82167020","509.81739145","0.00427875"
"107.00000000","Medium","1","1","29.50523405","30.00000000","1","1","4501.89995033","4501.93982980","-0.03987948","0.03522367","0.04248563","512.73934299","512.74071531","-0.00137231"
"108.00000000","Medium","1","1","29.51032683","30.00000000","1","1","4501.93586171","4501.98274737","-0.04688567","0.03531215","0.04334002","515.66096031","515.66406675","-0.00310644"
"109.00000000","Medium","1","1","29.56277549","30.00000000","1","1","4502.00028502","4502.02649048","-0.02620546","0.03876196","0.04413634","518.58400182","518.58744633","-0.00344451"
"110.00000000","Medium","1","1","29.70163192","30.00000000","1","1","4502.04930754","4502.07100000","-0.02169246","0.04006993","0.04487249","521.51133399","521.51085456","0.00047943"
"111.00000000","Medium","1","1","29.57307706","30.00000000","1","1","4502.12023371","4502.11621475","0.00401896","0.04387528","0.04554650","524.42720753","524.43429194","-0.00708441"
"112.00000000","Medium","1","1","29.58492429","30.00000000","1","1","4502.17340753","4502.16207168","0.01133585","0.04518197","0.04615656","527.34946703","527.35775888","-0.00829185"
"113.00000000","Medium","1","1","29.70161616","30.00000000","1","1","4502.21883140","4502.20850603","0.01032537","0.04523678","0.04670108","530.27748874","530.28125579","-0.00376705"
"114.00000000","Medium","1","1","29.49609968","30.00000000","1","1","4502.24411863","4502.25545150","-0.01133288","0.04263869","0.04717860","533.20109449","533.20478302","-0.00368854"
"115.00000000","Medium","1","1","29.61380071","30.00000000","1","1","4502.26068888","4502.30284048","-0.04215160","0.03938348","0.04758788","536.12658011","536.12834089","-0.00176078"
"116.00000000","Medium","1","1","29.60608085","30.00000000","1","1","4502.30687021","4502.35060415","-0.04373394","0.04030219","0.04792784","539.04834301","539.05192965","-0.00358664"
"117.00000000","Medium","1","1","29.56477220","30.00000000","1","1","4502.38200188","4502.39867277","-0.01667089","0.04487163","0.04819762","541.97019681","541.97554953","-0.00535272"
"118.00000000","Medium","1","1","29.25676343","30.00000000","1","1","4502.42271090","4502.44697577","-0.02426487","0.04434284","0.04839652","544.89290521","544.89920070","-0.00629549"
"119.00000000","Medium","1","1","29.49764041","30.00000000","1","1","4502.47832071","4502.49544202","-0.01712132","0.04541063","0.04852406","547.81686143","547.82288330","-0.00602187"
"120.00000000","Medium","1","1","29.49794701","30.00000000","1","1","4502.50860054","4502.54400000","-0.03539946","0.04346100","0.04857994","550.74769369","550.74659740","0.00109629"
"121.00000000","Medium","1","1","28.24539875","18.00000000","1","1","4502.50948616","4502.59257798","-0.08309182","0.03783836","0.04856406","553.67589564","553.67034305","0.00555260"
"122.00000000","Medium","1","1","27.82190218","18.00000000","1","1","4502.55243164","4502.64110423","-0.08867259","0.03847248","0.04847652","556.60559690","556.59412022","0.01147668"
"123.00000000","Medium","1","1","26.38517623","18.00000000","1","1","4502.58117612","4502.68950723","-0.10833111","0.03728636","0.04831762","559.52642235","559.51792887","0.00849348"
"124.00000000","Medium","1","1","23.13021078","18.00000000","1","1","4502.70992724","4502.73771585","-0.02778861","0.04830674","0.04808784","562.45556754","562.44176889","0.01379865"
"125.00000000","Medium","1","1","19.70042126","18.00000000","1","1","4502.74532539","4502.78565952","-0.04033413","0.04675342","0.04778788","565.39545817","565.36564013","0.02981804"
"126.00000000","Medium","1","1","18.34179163","18.00000000","1","1","4502.79261470","4502.83326850","-0.04065380","0.04661875","0.04741860","568.31551639","568.28954240","0.02597399"
"127.00000000","Medium","1","1","17.59904007","18.00000000","1","1","4502.74177739","4502.88047397","-0.13869658","0.03675666","0.04698108","571.22514487","571.21347546","0.01166942"
"128.00000000","Medium","1","1","17.50157821","18.00000000","1","1","4502.77039113","4502.92720832","-0.15681719","0.03587930","0.04647656","574.14973794","574.13743902","0.01229892"
"129.00000000","Medium","1","1","17.70507365","18.00000000","1","1","4502.82796908","4502.97340525","-0.14543617","0.03801169","0.04590650","577.08819391","577.06143275","0.02676116"
"130.00000000","Medium","1","1","17.79714772","18.00000000","1","1","4502.86926627","4503.01900000","-0.14973373","0.03833405","0.04527249","580.01300928","579.98545630","0.02755299"
"131.00000000","Medium","1","1","17.75514562","18.00000000","1","1","4502.91201676","4503.06392952","-0.15191276","0.03876442","0.04457634","582.93621057","582.90950923","0.02670133"
"132.00000000","Medium","1","1","17.64994853","18.00000000","1","1","4503.21130504","4503.10813263","0.10317241","0.06231688","0.04382002","585.86288998","585.83359111","0.02929886"
"133.00000000","Medium","1","1","17.29436919","18.00000000","1","1","4503.49657086","4503.15155020","0.34502066","0.08143786","0.04300563","588.78136501","588.75770144","0.02366357"
"134.00000000","Weak","1","1","16.81204175","18.00000000","0","0","4503.52864372","4503.19412530","0.33451842","0.07710558","0.04213549","591.71420156","591.68183970","0.03236187"
"135.00000000","Weak","1","1","16.45160842","18.00000000","1","1","4503.64751598","4503.23580339","0.41171259","0.08078587","0.04121201","594.64191574","594.60600531","0.03591043"
"136.00000000","Weak","1","1","16.34318682","18.00000000","1","1","4503.68551205","4503.27653241","0.40897964","0.07720182","0.04023780","597.56805959","597.53019768","0.03786191"
"137.00000000","Weak","1","1","16.58464770","18.00000000","1","1","4503.61146597","4503.31626298","0.29520299","0.06445191","0.03921557","600.49391391","600.45441617","0.03949774"
"138.00000000","Weak","1","1","17.03793102","18.00000000","1","1","4503.64352201","4503.35494850","0.28857351","0.06174539","0.03814818","603.41532092","603.37866013","0.03666079"
"139.00000000","Weak","1","1","17.27499157","18.00000000","1","1","4503.76038000","4503.39254528","0.36783472","0.06532263","0.03703862","606.33929400","606.30292886","0.03636515"
"140.00000000","Weak","1","1","17.34379981","18.00000000","1","1","4503.58765441","4503.42901270","0.15864171","0.04599688","0.03588997","609.26538041","609.22722163","0.03815878"
"141.00000000","Weak","1","1","17.42700181","18.00000000","1","1","4503.60173329","4503.46431326","0.13742003","0.04355170","0.03470544","612.18620451","612.15153771","0.03466679"
"142.00000000","Weak","1","1","17.41796566","18.00000000","1","1","4503.48572002","4503.49841273","-0.01269271","0.03062224","0.03348834","615.10855685","615.07587633","0.03268052"
"143.00000000","Weak","1","1","17.45144429","18.00000000","1","1","4503.71353689","4503.53128021","0.18225667","0.04619871","0.03224205","618.03019215","618.00023668","0.02995547"
"144.00000000","Weak","1","1","17.52707905","18.00000000","1","1","4503.76895151","4503.56288826","0.20606326","0.04684054","0.03097005","620.94970565","620.92461798","0.02508767"
"145.00000000","Weak","1","1","17.47182749","18.00000000","1","1","4503.73712714","4503.59321291","0.14391422","0.04033595","0.02967587","623.87485859","623.84901938","0.02583921"
"146.00000000","Weak","1","1","17.49501234","18.00000000","1","1","4503.68111154","4503.62223380","0.05887774","0.03295924","0.02836312","626.80380327","626.77344005","0.03036322"
"147.00000000","Weak","1","1","17.51859672","18.00000000","1","1","4503.72499444","4503.64993417","0.07506027","0.03408066","0.02703544","629.73195698","629.69787913","0.03407785"
"148.00000000","Weak","1","1","17.23279844","18.00000000","1","1","4503.65908439","4503.67630095","-0.01721656","0.02634555","0.02569655","632.65638879","632.62233578","0.03405301"
"149.00000000","Weak","1","1","17.03260936","18.00000000","1","1","4503.65387730","4503.70132477","-0.04744746","0.02449601","0.02435015","635.58025766","635.54680910","0.03344856"
"150.00000000","Weak","1","1","17.01048531","18.00000000","1","1","4503.64927541","4503.72500000","-0.07572459","0.02217536","0.02300000","638.50386597","638.47129824","0.03256773"
"151.00000000","Weak","1","1","17.22352169","18.00000000","1","1","4503.79339701","4503.74732477","0.04607225","0.03234544","0.02164985","641.42711216","641.39580232","0.03130985"
"152.00000000","Weak","1","1","17.77004296","18.00000000","1","1","4503.87279455","4503.76830095","0.10449360","0.03627861","0.02030345","644.35178622","644.32032045","0.03146577"
"153.00000000","Weak","1","1","18.02993669","18.00000000","1","1","4503.79798695","4503.78793417","0.01005277","0.02704144","0.01896456","647.26742744","647.24485177","0.02257567"
"154.00000000","Weak","1","1","18.24112625","18.00000000","1","1","4503.65338425","4503.80623380","-0.15284955","0.01250953","0.01763688","650.19196398","650.16939540","0.02256858"
"155.00000000","Weak","1","1","18.21853744","18.00000000","1","1","4503.93975850","4503.82321291","0.11654558","0.03612029","0.01632413","653.11768392","653.09395049","0.02373343"
"156.00000000","Weak","1","1","17.90845841","18.00000000","1","1","4503.97966071","4503.83888826","0.14077245","0.03642055","0.01502995","656.03925232","656.01851618","0.02073614"
"157.00000000","Weak","1","1","17.90855736","18.00000000","1","1","4503.90753660","4503.85328021","0.05425638","0.02697898","0.01375795","658.96099977","658.94309162","0.01790815"
"158.00000000","Weak","1","1","17.53475712","18.00000000","1","1","4503.87011522","4503.86641273","0.00370249","0.02185553","0.01251166","661.88064650","661.86767601","0.01297049"
"159.00000000","Weak","1","1","17.08891488","18.00000000","1","1","4503.76751683","4503.87831326","-0.11079643","0.01166477","0.01129456","664.81005322","664.79226852","0.01778471"
"160.00000000","Weak","1","1","17.00823876","18.00000000","1","1","4503.81090174","4503.88901270","-0.07811097","0.01467973","0.01011003","667.73838515","667.71686836","0.02151679"
"161.00000000","Weak","1","1","17.13731462","18.00000000","1","1","4503.96068706","4503.89854528","0.06214177","0.02574135","0.00896138","670.66420078","670.64147477","0.02272601"
"162.00000000","Weak","1","1","17.50046149","18.00000000","1","1","4504.01471060","4503.90694850","0.10776210","0.02812810","0.00785182","673.58308134","673.56608701","0.01699433"
"163.00000000","Weak","1","1","17.81564364","18.00000000","1","1","4504.06966871","4503.91426298","0.15540573","0.03033752","0.00678443","676.50642173","676.49070434","0.01571739"
