time_s,state,frame_valid,truth_cn0_db_hz,estimated_cn0_valid,estimated_cn0_db_hz,fll_locked,dll_locked,doppler_error_hz,code_phase_error_chips
62.00000000,Track,1,39.49144444,1,39.28336726,1,1,0.01142906,0.00219638
63.00000000,Track,1,39.23588889,1,38.95963381,1,1,0.02007111,0.00198792
64.00000000,Track,1,38.98033333,1,38.65082505,1,1,0.02070971,0.00207405
65.00000000,Track,1,38.72477778,1,38.54181129,1,1,-0.05635260,0.00243812
66.00000000,Track,1,38.46922222,1,38.29718682,1,1,0.05015261,0.00106772
67.00000000,Track,1,38.21366667,1,38.12515048,1,1,-0.12393215,0.00091682
68.00000000,Track,1,37.95811111,1,37.85439387,1,1,0.01246755,0.00099451
69.00000000,Track,1,37.70255556,1,37.49524860,1,1,-0.08566911,0.00212919
70.00000000,Track,1,37.44700000,1,37.19078953,1,1,-0.09513297,0.00300127
71.00000000,Track,1,37.19144444,1,36.99350154,1,1,0.04183655,0.00180875
72.00000000,Track,1,36.93588889,1,36.79599091,1,1,-0.06551558,0.00151284
73.00000000,Track,1,36.68033333,1,36.57948415,1,1,0.04628672,0.00197638
74.00000000,Track,1,36.42477778,1,36.42693077,1,1,-0.03291890,-0.00012929
75.00000000,Track,1,36.16922222,1,36.20123817,1,1,-0.00813407,0.00084874
76.00000000,Track,1,35.91366667,1,35.99594476,1,1,0.04196830,-0.00016518
77.00000000,Track,1,35.65811111,1,35.65487968,1,1,-0.05377917,-0.00022061
78.00000000,Track,1,35.40255556,1,35.51066926,1,1,0.02463369,-0.00367404
79.00000000,Track,1,35.14700000,1,35.12975084,1,1,-0.00974518,-0.00245878
80.00000000,Track,1,34.89144444,1,34.71979331,1,1,-0.06643242,0.00006349
81.00000000,Track,1,34.63588889,1,34.48760107,1,1,0.05816531,0.00231943
82.00000000,Track,1,34.38033333,1,34.15480430,1,1,0.02470647,0.00534881
83.00000000,Track,1,34.12477778,1,33.90947363,1,1,-0.03093945,0.00291044
84.00000000,Track,1,33.86922222,1,33.76283681,1,1,0.07251035,0.00627105
85.00000000,Track,1,33.61366667,1,33.60604533,1,1,0.00169734,0.00726405
86.00000000,Track,1,33.35811111,1,33.35891049,1,1,0.08195660,0.00887676
87.00000000,Track,1,33.10255556,1,33.07112370,1,1,-0.20188409,0.00699751
88.00000000,Track,1,32.84700000,1,32.76492510,1,1,-0.11709721,0.00044261
89.00000000,Track,1,32.59144444,1,32.51411532,1,1,-0.11442240,0.00290886
90.00000000,Track,1,32.33588889,1,32.37653640,1,1,0.07328758,-0.00250415
91.00000000,Track,1,32.08033333,1,31.90880092,1,1,-0.02565365,0.00021360
92.00000000,Track,1,31.82477778,1,31.60750173,1,1,-0.02457455,-0.00307188
93.00000000,Track,1,31.56922222,1,31.21704829,1,1,0.11232695,0.00006870
94.00000000,Track,1,31.31366667,1,30.76656232,1,1,-0.10223992,0.00436403
95.00000000,Track,1,31.05811111,1,30.42572286,1,1,0.04751434,0.01084578
96.00000000,Track,1,30.80255556,1,30.41749216,1,1,-0.19678995,0.01084150
97.00000000,Track,1,30.54700000,1,30.22852846,1,1,-0.00922290,0.00287025
98.00000000,Track,1,30.29144444,1,30.01129928,1,1,0.11769872,-0.00283213
99.00000000,Track,1,30.03588889,1,29.91666050,1,1,-0.11367891,-0.00624996
100.00000000,Track,1,29.78033333,1,29.65319573,1,1,0.17291986,-0.01018725
101.00000000,Track,1,29.52477778,1,29.21449069,1,1,0.08243306,-0.01183410
102.00000000,Track,1,29.26922222,1,29.11355024,1,1,0.10421916,-0.00902245
103.00000000,Track,1,29.01366667,1,28.93072291,1,1,0.11308634,-0.00780947
104.00000000,Track,1,28.75811111,1,28.59880343,1,1,-0.01573752,-0.00526706
105.00000000,Track,1,28.50255556,1,28.26486867,1,1,-0.14382514,0.00083391
106.00000000,Track,1,28.24700000,1,28.06502334,1,1,0.13512433,-0.00664675
107.00000000,Track,1,27.99144444,1,27.98616168,1,1,0.01910112,0.00053430
108.00000000,Track,1,27.73588889,1,27.76593102,1,1,0.20736521,0.00301379
109.00000000,Track,1,27.48033333,1,27.56918163,1,1,0.08581834,-0.00245561
110.00000000,Track,1,27.22477778,1,27.42802303,1,1,0.03062047,-0.00478840
111.00000000,Track,1,26.96922222,1,27.24958464,1,1,0.15687517,-0.00875987
112.00000000,Track,1,26.71366667,1,26.99701503,1,1,0.07795153,-0.00580769
113.00000000,Track,1,26.45811111,1,26.70057292,1,1,0.21462758,-0.00428292
114.00000000,Track,1,26.20255556,1,26.26902764,1,1,-0.02118103,0.00115004
115.00000000,Track,1,25.94700000,1,25.95063355,1,1,0.00444993,0.00464923
116.00000000,Track,1,25.69144444,1,25.79364066,1,1,0.26771123,0.00665194
117.00000000,Track,1,25.43588889,1,25.47272977,1,1,-0.01142123,0.01135928
118.00000000,Track,1,25.18033333,1,25.13387951,1,1,-0.25451627,0.02167280
119.00000000,Track,1,24.92477778,1,24.77700146,1,1,-0.12705626,0.01923903
120.00000000,Track,1,24.66922222,1,24.40845482,1,1,-0.04129657,0.03215182
121.00000000,Track,1,24.41366667,1,24.12978666,1,1,-0.15008889,0.02952331
122.00000000,Track,1,24.15811111,1,24.05908835,1,1,-0.11538592,0.03412726
123.00000000,Track,1,23.90255556,1,23.84316960,1,1,0.10101707,0.03059216
124.00000000,Track,1,23.64700000,1,23.69318333,1,1,0.52005961,0.03111402
125.00000000,Track,1,23.39144444,1,23.65690299,1,1,0.48278858,0.03401615
126.00000000,Track,1,23.13588889,1,23.59152533,1,1,0.42265832,0.04331953
127.00000000,Track,1,22.88033333,1,23.44213976,1,1,0.22961167,0.04617424
128.00000000,Track,1,22.62477778,1,22.89096941,1,1,0.59569406,0.04711424
129.00000000,Track,1,22.36922222,1,22.41487461,1,1,0.72432904,0.03588217
130.00000000,Track,1,22.11366667,1,21.77439970,1,1,0.36912274,0.02068014
131.00000000,Track,1,21.85811111,1,21.40378849,1,1,0.36912274,0.00333654
132.00000000,Track,1,21.60255556,1,21.39881329,1,1,0.36912274,-0.01400706
133.00000000,Track,1,21.34700000,1,21.14379160,1,1,0.36912274,-0.03135066
134.00000000,Track,1,21.09144444,1,20.82325475,1,1,0.36912274,-0.04869426
135.00000000,Weak,1,20.83588889,1,20.35144303,1,1,0.36296425,-0.05998587
136.00000000,Weak,1,20.58033333,1,19.96513669,1,1,0.34536849,-0.05795578
137.00000000,Weak,1,20.32477778,1,19.65631521,1,1,0.32701098,-0.05046194
138.00000000,Weak,1,20.06922222,1,19.53040755,1,1,0.30689285,-0.03503968
139.00000000,Weak,1,19.81366667,1,19.35294486,1,1,0.28744843,-0.03449133
140.00000000,Weak,1,19.55811111,1,19.04816954,1,1,0.26536872,-0.02961170
141.00000000,Weak,1,19.30255556,1,18.70038127,1,1,0.36457915,-0.03295603
142.00000000,Weak,1,19.04700000,1,18.26496881,1,1,0.22822400,-0.02853540
143.00000000,Weak,1,18.79144444,1,17.82684702,1,1,0.20894586,-0.01943566
144.00000000,Weak,1,18.53588889,1,17.39514690,1,1,0.18953916,-0.02113383
145.00000000,Weak,1,18.28033333,1,17.32019074,1,1,0.16327752,-0.02163265
146.00000000,Weak,1,18.02477778,1,17.31055264,1,1,0.13988595,-0.02293426
147.00000000,Weak,1,17.76922222,1,17.49796442,1,1,0.12064755,-0.02290055
148.00000000,Weak,1,17.51366667,1,17.28751630,1,1,0.00400055,-0.01491624
149.00000000,Weak,1,17.25811111,1,17.17752144,1,1,0.08531886,-0.00742886
150.00000000,Weak,1,17.00255556,1,17.02351848,1,1,0.07697669,0.00246742
151.00000000,Weak,1,17.00000000,1,16.88185408,1,1,0.06093391,-0.00381232
152.00000000,Weak,1,17.00000000,1,16.83752140,1,1,0.04559691,-0.00416547
153.00000000,Weak,1,17.00000000,1,16.77628409,1,1,0.12127889,0.00262337
154.00000000,Weak,1,17.00000000,1,16.76488287,1,1,0.00392174,-0.01091961
155.00000000,Weak,1,17.00000000,1,16.62352048,1,1,-0.03421668,-0.00942247
156.00000000,Weak,1,17.00000000,1,16.51063064,1,1,0.08138704,-0.01049294
157.00000000,Weak,1,17.00000000,1,16.39414935,1,1,-0.07802488,-0.00461390
158.00000000,Weak,1,17.00000000,1,16.29393070,1,1,-0.07588977,-0.00781797
159.00000000,Weak,1,17.00000000,1,16.19656355,1,1,-0.09615078,0.00078512
160.00000000,Weak,1,17.00000000,1,16.01238664,1,1,-0.11078980,0.00044526
161.00000000,Weak,1,17.00000000,1,15.94055345,1,1,-0.12649664,0.00220755
162.00000000,Weak,1,17.00000000,1,15.83270704,1,1,-0.14197575,-0.00190862
163.00000000,Weak,1,17.00000000,1,15.92222702,1,1,-0.16572863,0.00369944
164.00000000,Weak,1,17.00000000,1,15.89590995,1,1,-0.18685338,0.00448026
165.00000000,Weak,1,17.00000000,1,15.77628811,1,1,-0.23496166,-0.00130966
166.00000000,Weak,1,17.00000000,1,15.71104685,1,1,-0.25761526,-0.00727405
167.00000000,Weak,1,17.00000000,1,15.49969226,1,1,-0.36275872,-0.01600674
168.00000000,Weak,1,17.00000000,1,15.56856930,1,1,-0.32278631,-0.01528134
169.00000000,Weak,1,17.00000000,1,15.73536549,1,1,-0.35955294,-0.00868140
170.00000000,Weak,1,17.00000000,1,15.97565887,1,1,-0.28572379,-0.00958264
171.00000000,Weak,1,17.00000000,1,16.13716165,1,1,-0.41972273,-0.00774696
172.00000000,Weak,1,17.00000000,1,16.20430794,1,1,-0.44210438,-0.01634947
173.00000000,Weak,1,17.00000000,1,16.08915525,1,1,-0.46605697,-0.01439479
174.00000000,Weak,1,17.00000000,1,16.01912612,1,1,-0.48379436,-0.01265690
175.00000000,Weak,1,17.00000000,1,16.12957291,1,1,-0.50285529,-0.01239648
176.00000000,Weak,1,17.00000000,1,16.09861252,1,1,-0.50908856,-0.00715398
177.00000000,Weak,1,17.00000000,1,16.17907336,1,1,-0.48691726,-0.01950241
178.00000000,Weak,1,17.00000000,1,16.23734100,1,1,-0.53229624,-0.01896906
179.00000000,Weak,1,17.00000000,1,16.35478711,1,1,-0.55176362,-0.01437398
180.00000000,Weak,1,17.00000000,1,16.27872276,1,1,-0.55688598,-0.01164751
181.00000000,Weak,1,17.00000000,1,16.16381878,1,1,-0.71502155,-0.00301350
182.00000000,Weak,1,17.00000000,1,16.07024898,1,1,-0.58362286,-0.01025704
183.00000000,Weak,1,17.00000000,1,16.09316885,1,1,-0.57753203,-0.02029975
184.00000000,Weak,1,17.00000000,1,16.03039870,1,1,-0.58214768,-0.01722976
185.00000000,Weak,1,17.00000000,1,15.87873049,1,1,-0.58146956,-0.00875641
186.00000000,Weak,1,17.00000000,1,15.95495992,1,1,-0.56886091,-0.00186832
187.00000000,Weak,1,17.00000000,1,16.00895184,1,1,-0.56685943,-0.01024472
188.00000000,Weak,1,17.00000000,1,15.95152262,1,1,-0.56470027,-0.01753027
189.00000000,Weak,1,17.00000000,1,15.83179411,1,1,-0.55653929,-0.00672237
190.00000000,Weak,1,17.00000000,1,15.77782471,1,1,-0.55484510,-0.00501300
191.00000000,Weak,1,17.00000000,1,15.72749504,1,1,-0.62745326,-0.01266086
192.00000000,Weak,1,17.00000000,1,15.65893159,1,1,-0.53875943,-0.01903978
193.00000000,Weak,1,17.00000000,1,15.69540463,1,1,-0.52868889,-0.01037419
194.00000000,Weak,1,17.00000000,1,15.74524931,1,1,-0.52994274,-0.01390232
195.00000000,Weak,1,17.00000000,1,15.88145668,1,1,-0.52750256,-0.00526550
196.00000000,Weak,1,17.00000000,1,15.82491021,1,1,-0.50918924,-0.00625433
197.00000000,Weak,1,17.00000000,1,15.82924611,1,1,-0.47388282,-0.01303797
198.00000000,Weak,1,17.00000000,1,15.82294845,1,1,-0.45806984,-0.01453432
199.00000000,Weak,1,17.00000000,1,15.93016726,1,1,-0.45384029,0.00219003
200.00000000,Weak,1,17.00000000,1,16.08932638,1,1,-0.45135016,0.00776201
201.00000000,Weak,1,17.00000000,1,16.20481635,1,1,-0.42613284,0.00028145
202.00000000,Weak,1,17.00000000,1,16.32113543,1,1,-0.32263434,-0.00267940
203.00000000,Weak,1,17.00000000,1,16.42188799,1,1,-0.43340020,-0.00818013
204.00000000,Weak,1,17.00000000,1,16.60743813,1,1,-0.52101015,-0.00393825
205.00000000,Weak,1,17.00000000,1,16.69618559,1,1,-0.39988649,-0.01058906
206.00000000,Weak,1,17.00000000,1,16.73724494,1,1,-0.38973271,-0.00345762
207.00000000,Weak,1,17.00000000,1,16.72077404,1,1,-0.38598021,-0.00261415
208.00000000,Weak,1,17.00000000,1,16.68669405,1,1,-0.38855816,-0.01220020
209.00000000,Weak,1,17.00000000,1,16.57573472,1,1,-0.39532155,-0.00326784
210.00000000,Weak,1,17.00000000,1,16.44877753,1,1,-0.40151524,-0.00456719
211.00000000,Weak,1,17.06600000,1,16.38302696,1,1,-0.40041729,-0.01316080
212.00000000,Weak,1,17.13266667,1,16.22806596,1,1,-0.41480575,-0.01325588
213.00000000,Weak,1,17.19933333,1,16.01993159,1,1,-0.41519841,-0.01321237
214.00000000,Weak,1,17.26600000,1,15.76642584,1,1,-0.42773192,-0.01900476
215.00000000,Weak,1,17.33266667,1,15.60407751,1,1,-0.42671239,-0.02198444
216.00000000,Weak,1,17.39933333,1,15.55733239,1,1,-0.43499193,-0.02333485
217.00000000,Weak,1,17.46600000,1,15.60502142,1,1,-0.44330636,-0.02544601
218.00000000,Weak,1,17.53266667,1,15.83685048,1,1,-0.44368946,-0.02941167
219.00000000,Weak,1,17.59933333,1,16.39232788,1,1,-0.44744999,-0.03031432
220.00000000,Weak,1,17.66600000,1,16.80588808,1,1,-0.45152063,-0.03360680
221.00000000,Weak,1,17.73266667,1,16.83006218,1,1,-0.43766614,-0.03297126
222.00000000,Weak,1,17.79933333,1,16.68749176,1,1,-0.43698330,-0.03025269
223.00000000,Weak,1,17.86600000,1,16.43280564,1,1,-0.42130643,-0.02987605
224.00000000,Weak,1,17.93266667,1,16.65727925,1,1,-0.41161373,-0.02091437
225.00000000,Weak,1,17.99933333,1,17.15274203,1,1,-0.39533878,-0.02511647
226.00000000,Weak,1,18.06600000,1,17.45208652,1,1,-0.39322497,-0.02287914
227.00000000,Weak,1,18.13266667,1,17.75525693,1,1,-0.39664409,-0.01138644
228.00000000,Weak,1,18.19933333,1,17.74105418,1,1,-0.40548163,-0.02474837
229.00000000,Weak,1,18.26600000,1,17.65520723,1,1,-0.40322788,-0.02992995
230.00000000,Weak,1,18.33266667,1,17.62898011,1,1,-0.40596786,-0.02889904
231.00000000,Weak,1,18.39933333,1,17.25370268,1,1,-0.40727303,-0.02817804
232.00000000,Weak,1,18.46600000,1,17.30886885,1,1,-0.33403225,-0.02087048
233.00000000,Weak,1,18.53266667,1,17.31105928,1,1,-0.42493685,-0.01924650
234.00000000,Weak,1,18.59933333,1,17.51971576,1,1,-0.36005889,-0.01501356
235.00000000,Weak,1,18.66600000,1,17.99244990,1,1,-0.33226798,-0.01255074
236.00000000,Weak,1,18.73266667,1,18.15982287,1,1,-0.20949000,-0.01572521
237.00000000,Weak,1,18.79933333,1,18.17031074,1,1,-0.28099520,-0.00944982
238.00000000,Weak,1,18.86600000,1,18.04978136,1,1,-0.26188526,-0.00059242
239.00000000,Weak,1,18.93266667,1,18.13035560,1,1,-0.23473138,0.01090637
240.00000000,Weak,1,18.99933333,1,18.45636788,1,1,-0.13344955,0.00717281
241.00000000,Weak,1,19.06600000,1,18.67569642,1,1,-0.18489046,-0.00140066
242.00000000,Weak,1,19.13266667,1,18.76256220,1,1,-0.17952695,0.00603726
243.00000000,Weak,1,19.19933333,1,18.78005210,1,1,-0.06983045,0.01121898
244.00000000,Weak,1,19.26600000,1,18.64193907,1,1,-0.08231669,0.01853726
245.00000000,Weak,1,19.33266667,1,18.69360581,1,1,-0.05631376,0.01560598
246.00000000,Weak,1,19.39933333,1,18.73102423,1,1,-0.03796442,0.01843639
247.00000000,Weak,1,19.46600000,1,18.65308388,1,1,-0.00709152,0.01974259
248.00000000,Weak,1,19.53266667,1,18.64139821,1,1,0.02051713,0.01544562
249.00000000,Weak,1,19.59933333,1,18.32683925,1,1,0.03266555,0.02020748
250.00000000,Weak,1,19.66600000,1,18.29709844,1,1,0.05753707,0.00925030
251.00000000,Weak,1,19.73266667,1,18.52858238,1,1,0.08906341,0.01456351
252.00000000,Weak,1,19.79933333,1,18.73558843,1,1,0.02319782,0.00863089
253.00000000,Weak,1,19.86600000,1,18.98048934,1,1,0.00688757,0.01505031
254.00000000,Weak,1,19.93266667,1,19.01128958,1,1,0.13459954,0.01726447
255.00000000,Weak,1,19.99933333,1,18.96447955,1,1,0.12086075,0.00401469
256.00000000,Weak,1,20.06600000,1,18.83300201,1,1,0.17885064,0.00841429
257.00000000,Weak,1,20.13266667,1,18.87062352,1,1,0.19736429,0.01251762
258.00000000,Weak,1,20.19933333,1,19.09602219,1,1,0.20238781,0.01000268
259.00000000,Weak,1,20.26600000,1,19.33747733,1,1,0.21443235,0.00738978
260.00000000,Weak,1,20.33266667,1,19.70451619,1,1,0.23027010,0.01040346
261.00000000,Weak,1,20.39933333,1,20.02652412,1,1,0.14548138,0.00539756
262.00000000,Weak,1,20.46600000,1,20.36165027,1,1,0.24080666,0.00348448
263.00000000,Weak,1,20.53266667,1,20.46968450,1,1,0.23734674,0.00680733
264.00000000,Weak,1,20.59933333,1,20.42566832,1,1,0.32910517,0.01734822
265.00000000,Weak,1,20.66600000,1,20.34685616,1,1,0.16446181,0.02254956
266.00000000,Weak,1,20.73266667,1,20.21076967,1,1,0.21824539,0.02388120
267.00000000,Weak,1,20.79933333,1,20.08838580,1,1,0.20994871,0.02575978
268.00000000,Weak,1,20.86600000,1,19.94270476,1,1,0.20177451,0.01393404
269.00000000,Weak,1,20.93266667,1,20.03448640,1,1,0.19578236,0.01067172
270.00000000,Weak,1,20.99933333,1,20.08280680,1,1,0.22972812,0.00953490
271.00000000,Weak,1,21.06600000,1,20.07316710,1,1,0.17054992,0.01562571
272.00000000,Weak,1,21.13266667,1,20.18550786,1,1,0.16087725,0.01646977
273.00000000,Weak,1,21.19933333,1,20.19637387,1,1,0.13741295,0.02110671
274.00000000,Weak,1,21.26600000,1,20.24142433,1,1,0.02193018,0.02248211
275.00000000,Weak,1,21.33266667,1,20.41580720,1,1,0.11026898,0.01824105
276.00000000,Weak,1,21.39933333,1,20.37798279,1,1,0.09280463,0.02235200
277.00000000,Weak,1,21.46600000,1,20.39391633,1,1,0.07234779,0.02311473
278.00000000,Weak,1,21.53266667,1,20.39729086,1,1,0.05556329,0.01740709
279.00000000,Weak,1,21.59933333,1,20.32125805,1,1,0.04495765,0.01488599
280.00000000,Weak,1,21.66600000,1,20.49211743,1,1,-0.03948985,0.01106941
281.00000000,Weak,1,21.73266667,1,20.76937389,1,1,0.06538466,0.00966185
282.00000000,Weak,1,21.79933333,1,20.95197190,1,1,-0.00117507,0.00441268
283.00000000,Weak,1,21.86600000,1,21.12379581,1,1,-0.10343119,-0.00330698
284.00000000,Weak,1,21.93266667,1,21.28483273,1,1,0.11213345,-0.01010250
285.00000000,Weak,1,21.99933333,1,21.27332614,1,1,0.00613527,-0.00809556
286.00000000,Weak,1,22.06600000,1,21.34218987,1,1,-0.04284934,-0.00389858
287.00000000,Weak,1,22.13266667,1,21.45479960,1,1,0.04379823,-0.00078530
288.00000000,Weak,1,22.19933333,1,21.56426459,1,1,0.03059887,-0.01021477
289.00000000,Weak,1,22.26600000,1,21.64247798,1,1,0.01460058,-0.00874348
290.00000000,Weak,1,22.33266667,1,21.77270353,1,1,0.07212778,-0.00597438
291.00000000,Weak,1,22.39933333,1,21.91718736,1,1,-0.02786041,-0.00975101
292.00000000,Weak,1,22.46600000,1,22.11878718,1,1,-0.02536481,-0.00516252
293.00000000,Weak,1,22.53266667,1,22.32328557,1,1,-0.01948918,-0.00632293
294.00000000,Weak,1,22.59933333,1,22.32092976,1,1,-0.01552732,-0.00107087
295.00000000,Weak,1,22.66600000,1,22.22141074,1,1,-0.01067352,-0.00089067
296.00000000,Weak,1,22.73266667,1,22.05971702,1,1,-0.00864849,-0.00229481
297.00000000,Weak,1,22.79933333,1,21.96271642,1,1,-0.00379639,-0.00407484
298.00000000,Weak,1,22.86600000,1,21.86692259,1,1,0.00081777,-0.00964854
299.00000000,Weak,1,22.93266667,1,21.83517835,1,1,0.00625908,-0.00707464
300.00000000,Weak,1,22.99933333,1,21.93487098,1,1,0.01007722,-0.00544130
301.00000000,Weak,1,23.00000000,1,22.00567004,1,1,0.01527107,-0.00525749
302.00000000,Weak,1,23.00000000,1,22.23521036,1,1,0.01959717,-0.00165365
303.00000000,Weak,1,23.00000000,1,22.39389158,1,1,0.02432084,-0.00621915
304.00000000,Weak,1,23.00000000,1,22.46320852,1,1,0.02553257,-0.00812917
305.00000000,Weak,1,23.00000000,1,22.50462403,1,1,0.02668483,-0.01305230
306.00000000,Weak,1,23.00000000,1,22.50681481,1,1,0.02907662,-0.01105196
307.00000000,Weak,1,23.00000000,1,22.56828899,1,1,0.03148959,-0.01347223
308.00000000,Weak,1,23.00000000,1,22.46080143,1,1,0.03223209,-0.01481167
309.00000000,Weak,1,23.00000000,1,22.39036432,1,1,0.03326339,-0.01366225
310.00000000,Weak,1,23.00000000,1,22.46102324,1,1,0.03292580,-0.00998414
311.00000000,Weak,1,23.00000000,1,22.49075864,1,1,0.03286354,-0.01654730
312.00000000,Weak,1,23.00000000,1,22.64685145,1,1,0.03041744,-0.02356215
313.00000000,Weak,1,23.00000000,1,22.76477725,1,1,0.02917136,-0.02228752
314.00000000,Weak,1,23.00000000,1,22.73370452,1,1,0.02768951,-0.02145905
315.00000000,Weak,1,23.00000000,1,22.59007239,1,1,0.02638820,-0.00821006
316.00000000,Weak,1,23.00000000,1,22.40989344,1,1,0.17761972,-0.00784066
317.00000000,Weak,1,23.00000000,1,22.18459949,1,1,0.17755948,-0.00202896
318.00000000,Weak,1,23.00000000,1,22.06042219,1,1,0.04201516,0.00000004
319.00000000,Weak,1,23.00000000,1,22.12537882,1,1,0.04402762,0.00458799
320.00000000,Weak,1,23.00000000,1,22.15986496,1,1,0.04581127,0.00296474
321.00000000,Weak,1,23.00000000,1,22.18079850,1,1,0.04842256,0.00796461
322.00000000,Weak,1,23.00000000,1,22.13945689,1,1,0.04835725,0.00862884
