time_s,state,frame_valid,truth_cn0_db_hz,estimated_cn0_valid,estimated_cn0_db_hz,fll_locked,dll_locked,doppler_error_hz,code_phase_error_chips
62.00000000,Track,1,10.00000000,1,28.40849532,1,1,-0.03716099,0.01834975
63.00000000,Track,1,10.00000000,1,31.35896330,1,1,-0.21626760,0.00567693
64.00000000,Track,1,10.00000000,1,31.38489058,1,1,-0.30837036,0.00230194
65.00000000,Track,1,10.00000000,1,30.40060014,1,1,0.10148063,0.00155025
66.00000000,Track,1,10.00000000,1,29.03569273,1,1,-0.26450450,0.00077400
67.00000000,Track,1,10.00000000,1,27.45174476,1,1,-0.50026349,-0.00786599
68.00000000,Track,1,10.00000000,1,25.61410492,1,1,-0.69658957,-0.00825008
69.00000000,Track,1,10.00000000,1,23.20314798,1,1,-1.22913854,-0.00558832
70.00000000,Track,1,10.00000000,1,18.44242921,1,1,-1.06461958,-0.00694088
71.00000000,Track,1,10.00000000,1,12.16404069,1,1,-1.06461958,-0.01089383
72.00000000,Track,1,10.00000000,1,9.65192252,1,1,-1.06461958,-0.01484679
73.00000000,Track,1,10.00000000,1,8.69721733,1,1,-1.06461958,-0.01879975
74.00000000,Track,1,10.00000000,1,8.58701566,1,1,-1.06461958,-0.02275271
75.00000000,Weak,1,10.00000000,1,8.77146891,0,1,-1.11523049,-0.02621094
76.00000000,Weak,1,10.00000000,1,9.27428526,1,1,-0.96684074,-0.02905429
77.00000000,Weak,1,10.00000000,1,9.79901281,1,1,-1.10357248,-0.01898383
78.00000000,Weak,1,10.00000000,1,10.07606107,1,1,-1.12303857,-0.01483937
79.00000000,Weak,1,10.00000000,1,10.23618631,1,1,-1.13213070,-0.01165557
80.00000000,Weak,1,10.00000000,1,10.41972008,1,1,-1.15304253,-0.01640327
81.00000000,Weak,1,10.00000000,1,10.54352272,1,1,-1.18248876,-0.01469296
82.00000000,Weak,1,10.00000000,1,10.89071354,1,1,-1.21475614,-0.00439938
83.00000000,Weak,1,10.00000000,1,11.13691895,1,1,-1.24643144,-0.00789627
84.00000000,Weak,1,10.00000000,1,11.47378058,1,1,-1.25643782,-0.01185054
85.00000000,Weak,1,10.00000000,1,11.75618215,1,1,-1.26534733,-0.00882642
86.00000000,Weak,1,10.00000000,1,11.85845621,1,1,-1.26765352,-0.00220812
87.00000000,Weak,1,10.00000000,1,11.72906042,1,1,-1.28543038,-0.00998666
88.00000000,Weak,1,10.00000000,1,11.43467881,1,1,-1.33159942,-0.03286963
89.00000000,Weak,1,10.00000000,1,11.35990096,1,1,-1.30945391,-0.03333130
90.00000000,Weak,1,10.00000000,1,11.35756584,1,1,-1.41046610,-0.05103185
91.00000000,Weak,1,10.00000000,1,11.33105070,1,1,-1.33365833,-0.04757303
92.00000000,Weak,1,10.00000000,1,10.99220635,1,1,-1.34549633,-0.04662181
93.00000000,Weak,1,10.00000000,1,10.63628933,1,1,-1.35418876,-0.05828185
94.00000000,Weak,1,10.00000000,1,9.93320884,1,1,-1.36607170,-0.04969122
95.00000000,Weak,1,10.00000000,1,8.80279445,1,1,-1.38584985,-0.06137291
96.00000000,Weak,1,10.00000000,1,7.84810417,1,1,-1.40953322,-0.05942364
97.00000000,Weak,1,10.00000000,1,7.48519506,1,1,-1.42529825,-0.06297203
98.00000000,Weak,1,10.00000000,1,6.57756635,1,1,-1.44467891,-0.06324561
99.00000000,Weak,1,10.00000000,1,5.19702066,1,1,-1.46985516,-0.06513509
100.00000000,Weak,1,10.00000000,1,3.95765119,1,1,-1.49183796,-0.07939361
101.00000000,Weak,1,10.00000000,1,2.99678899,1,1,-1.51581213,-0.08453567
102.00000000,Weak,1,10.00000000,1,4.30552222,1,1,-1.55713922,-0.09095695
103.00000000,Weak,1,10.00000000,1,5.69661146,1,1,-1.57606723,-0.08025875
104.00000000,Weak,1,10.00000000,1,6.59068193,1,1,-1.59293722,-0.07876395
105.00000000,Weak,1,10.00000000,1,7.40368954,1,1,-1.61226722,-0.07544810
106.00000000,Weak,1,10.00000000,1,7.46043163,1,1,-1.62865947,-0.08377898
107.00000000,Weak,1,10.00000000,1,7.22910262,1,1,-1.64907543,-0.07810400
108.00000000,Weak,1,10.00000000,1,7.29687008,0,1,-1.65144966,-0.08125910
109.00000000,Weak,1,10.00000000,1,7.75028833,1,1,-1.67449512,-0.08833575
110.00000000,Weak,1,10.00000000,1,8.29667538,1,1,-1.72358682,-0.08468610
111.00000000,Weak,1,10.00000000,1,8.37667442,1,1,-1.75771685,-0.08922963
112.00000000,Weak,1,10.00000000,1,8.06126019,1,1,-1.79373001,-0.08999461
113.00000000,Weak,1,10.00000000,1,7.57207487,0,1,-1.82068362,-0.08471978
114.00000000,Weak,1,10.00000000,1,7.13220784,0,1,-1.85882965,-0.08227623
115.00000000,Weak,1,10.00000000,1,7.46674117,0,1,-1.91498042,-0.07243431
116.00000000,Weak,1,10.00000000,1,8.06509797,0,1,-1.94465336,-0.06634290
117.00000000,Weak,1,10.00000000,1,8.27305529,0,1,-1.97430171,-0.05811045
118.00000000,Weak,1,10.00000000,1,8.36300322,0,1,-2.00786730,-0.06992246
119.00000000,Weak,1,10.00000000,1,8.74641488,0,1,-2.04283313,-0.08560604
120.00000000,Weak,1,10.00000000,1,8.80101830,1,1,-2.07226936,-0.08029174
121.00000000,Weak,1,10.00000000,1,8.54860572,1,1,-2.10374850,-0.08351391
122.00000000,Weak,1,10.00000000,1,8.67993227,1,1,-2.13455003,-0.07749247
123.00000000,Weak,1,10.00000000,1,8.63447942,1,1,-2.16412883,-0.07085451
124.00000000,Weak,1,10.00000000,1,8.98760357,1,1,-2.18424559,-0.06525936
125.00000000,Weak,1,10.00000000,1,8.95027543,1,1,-2.22635636,-0.06264041
126.00000000,Weak,1,10.00000000,1,9.06450278,1,1,-2.37281117,-0.05248567
127.00000000,Weak,1,10.00000000,1,9.33126884,1,1,-2.31973967,-0.03538017
128.00000000,Weak,1,10.00000000,1,9.13283733,1,1,-2.37389433,-0.02833216
129.00000000,Weak,1,10.00000000,1,8.56318466,1,1,-2.43079989,-0.01898126
130.00000000,Weak,1,10.00000000,1,7.99107685,1,1,-2.48647687,-0.00801313
131.00000000,Weak,1,10.00000000,1,8.11012877,1,1,-2.41877235,0.00498618
132.00000000,Weak,1,10.00000000,1,7.60997230,1,1,-2.60005462,0.01124162
133.00000000,Weak,1,10.00000000,1,7.60381753,1,1,-2.67014574,0.01187052
134.00000000,Weak,1,10.00000000,1,7.16033355,1,1,-2.74658781,0.01910629
135.00000000,Weak,1,10.00000000,1,6.45756212,1,1,-2.79667637,0.00526937
136.00000000,Weak,1,10.00000000,1,6.10857534,1,1,-2.84576480,0.00321310
137.00000000,Weak,1,10.00000000,1,5.67363742,1,1,-3.00411840,-0.00160349
138.00000000,Weak,1,10.00000000,1,6.38702277,1,1,-2.94723968,0.00386185
139.00000000,Weak,1,10.00000000,1,6.11813163,1,1,-3.00100284,0.01035381
140.00000000,Weak,1,10.00000000,1,6.36353254,1,1,-3.03860064,0.00765369
141.00000000,Weak,1,40.00000000,1,14.76494104,1,1,-3.08960835,0.00648715
142.00000000,Weak,1,40.00000000,1,29.20542822,1,1,-3.13946778,0.00645740
143.00000000,Weak,1,40.00000000,1,35.32358792,1,1,-3.19506033,0.00704288
144.00000000,Weak,1,40.00000000,1,37.63867675,1,1,-3.24020662,0.00697126
145.00000000,Weak,1,40.00000000,1,38.45300314,1,1,-3.28259996,0.00689100
146.00000000,Weak,1,40.00000000,1,38.63754233,1,1,-3.27793279,0.00580376
147.00000000,Weak,1,40.00000000,1,38.83886042,1,1,-3.36161716,0.00561188
148.00000000,Weak,1,40.00000000,1,38.89730874,1,1,-3.39389439,0.00521282
149.00000000,Weak,1,40.00000000,1,38.86828645,1,1,-3.42328249,0.00491837
150.00000000,Weak,1,40.00000000,1,38.87566504,1,1,-3.39982931,0.00434144
151.00000000,Weak,1,40.00000000,1,38.82526865,1,1,-3.47540735,0.00331581
152.00000000,Weak,1,40.00000000,1,38.89543599,1,1,-3.49391667,0.00289640
153.00000000,Weak,1,40.00000000,1,38.82719498,1,1,-3.51041458,0.00282331
154.00000000,Weak,1,40.00000000,1,38.92887513,1,1,-3.52293436,0.00106954
155.00000000,Weak,1,40.00000000,1,38.87197985,1,1,-3.64261688,0.00092653
156.00000000,Weak,1,40.00000000,1,38.71984209,1,1,-3.53687386,0.00054782
157.00000000,Weak,1,40.00000000,1,38.76428360,1,1,-3.53871235,0.00044701
158.00000000,Weak,1,40.00000000,1,38.69121702,1,1,-3.53790969,-0.00027926
159.00000000,Weak,1,40.00000000,1,38.68687868,1,1,-3.53286834,-0.00018124
160.00000000,Weak,1,40.00000000,1,38.76983729,1,1,-3.54025145,-0.00081194
161.00000000,Weak,1,40.00000000,1,38.67905617,1,1,-3.51664543,-0.00120037
162.00000000,Track,1,40.00000000,1,38.76451605,1,1,-2.74515898,-0.00188312
163.00000000,Track,1,40.00000000,1,38.98556007,1,1,-1.04180123,-0.00436216
164.00000000,Track,1,40.00000000,1,39.22620977,1,1,0.14166736,-0.00343595
165.00000000,Track,1,40.00000000,1,39.28882349,1,1,0.55455279,-0.00178868
166.00000000,Track,1,40.00000000,1,39.38401368,1,1,0.74420525,-0.00046161
167.00000000,Track,1,40.00000000,1,39.23688551,1,1,0.49297811,-0.00061322
168.00000000,Track,1,40.00000000,1,39.36470211,1,1,0.59656167,0.00003389
169.00000000,Track,1,40.00000000,1,39.40823992,1,1,0.44055553,0.00087944
170.00000000,Track,1,40.00000000,1,39.47604054,1,1,0.17159135,0.00294979
171.00000000,Track,1,40.00000000,1,39.43518754,1,1,0.00979702,0.00095446
172.00000000,Track,1,40.00000000,1,39.48484987,1,1,-0.02542690,-0.00014246
173.00000000,Track,1,40.00000000,1,39.46326197,1,1,-0.00054954,-0.00017382
174.00000000,Track,1,40.00000000,1,39.49525788,1,1,-0.03464390,-0.00014426
175.00000000,Track,1,40.00000000,1,39.41254192,1,1,-0.03322636,0.00073890
176.00000000,Track,1,40.00000000,1,39.39635620,1,1,0.02842177,0.00012245
177.00000000,Track,1,40.00000000,1,39.38895400,1,1,0.00703285,-0.00007932
178.00000000,Track,1,40.00000000,1,39.43764581,1,1,-0.00038566,-0.00129160
179.00000000,Track,1,40.00000000,1,39.54836026,1,1,-0.01550626,0.00055865
180.00000000,Track,1,40.00000000,1,39.31628115,1,1,-0.03774368,-0.00010598
181.00000000,Track,1,40.00000000,1,39.28097558,1,1,0.00636168,0.00139503
182.00000000,Track,1,40.00000000,1,39.34876344,1,1,0.06928662,0.00096158
183.00000000,Track,1,40.00000000,1,39.47997168,1,1,0.04076953,-0.00186908
184.00000000,Track,1,40.00000000,1,39.38062351,1,1,0.08673024,-0.00172620
185.00000000,Track,1,40.00000000,1,39.45710639,1,1,-0.06683357,-0.00009191
186.00000000,Track,1,40.00000000,1,39.59574430,1,1,-0.04257481,0.00176914
187.00000000,Track,1,40.00000000,1,39.54829383,1,1,-0.03311272,0.00040430
188.00000000,Track,1,40.00000000,1,39.59441766,1,1,0.04066298,-0.00119296
189.00000000,Track,1,40.00000000,1,39.61724373,1,1,0.08829572,0.00109778
190.00000000,Track,1,40.00000000,1,39.46693124,1,1,0.02709722,0.00111710
191.00000000,Track,1,40.00000000,1,39.41740474,1,1,0.01206900,0.00007195
192.00000000,Track,1,40.00000000,1,39.36510321,1,1,0.02172826,-0.00089472
193.00000000,Track,1,40.00000000,1,39.30802564,1,1,-0.03841412,0.00025470
194.00000000,Track,1,40.00000000,1,39.33024512,1,1,-0.01890927,-0.00154407
195.00000000,Track,1,40.00000000,1,39.42535005,1,1,-0.00154420,-0.00013110
196.00000000,Track,1,40.00000000,1,39.37352687,1,1,0.06567158,0.00027977
197.00000000,Track,1,40.00000000,1,39.44439808,1,1,-0.01534669,-0.00024037
198.00000000,Track,1,40.00000000,1,39.43179045,1,1,0.02586041,0.00065536
199.00000000,Track,1,40.00000000,1,39.53654303,1,1,0.00228315,0.00374301
200.00000000,Track,1,40.00000000,1,39.46400610,1,1,0.03105999,0.00341900
201.00000000,Track,1,40.00000000,1,39.49586837,1,1,-0.00259564,0.00218614
202.00000000,Track,1,40.00000000,1,39.48625736,1,1,0.07000198,0.00123941
203.00000000,Track,1,40.00000000,1,39.49866214,1,1,-0.00472922,-0.00161731
204.00000000,Track,1,40.00000000,1,39.66859474,1,1,-0.02650554,-0.00054683
205.00000000,Track,1,40.00000000,1,39.59803480,1,1,-0.01595623,-0.00102002
206.00000000,Track,1,40.00000000,1,39.58247741,1,1,-0.00673536,0.00030868
207.00000000,Track,1,40.00000000,1,39.54465405,1,1,-0.01072158,-0.00027974
208.00000000,Track,1,40.00000000,1,39.52454510,1,1,0.00064200,-0.00137157
209.00000000,Track,1,40.00000000,1,39.49508696,1,1,-0.00254391,-0.00052764
210.00000000,Track,1,40.00000000,1,39.43754259,1,1,-0.00291294,0.00023210
211.00000000,Track,1,40.00000000,1,39.46240032,1,1,-0.01266571,0.00019172
212.00000000,Track,1,40.00000000,1,39.49811645,1,1,-0.02117776,0.00165603
213.00000000,Track,1,40.00000000,1,39.54721822,1,1,0.05706532,0.00267993
214.00000000,Track,1,40.00000000,1,39.45092965,1,1,0.01274088,0.00295256
215.00000000,Track,1,40.00000000,1,39.43729139,1,1,-0.03865006,0.00131247
216.00000000,Track,1,40.00000000,1,39.35832557,1,1,-0.00889155,0.00097523
217.00000000,Track,1,40.00000000,1,39.51325965,1,1,0.02530403,-0.00026292
218.00000000,Track,1,40.00000000,1,39.61966496,1,1,0.08080513,-0.00233398
219.00000000,Track,1,40.00000000,1,39.69578569,1,1,-0.01156829,-0.00287686
220.00000000,Track,1,40.00000000,1,39.49461389,1,1,-0.01992151,-0.00188699
