time_s,state,frame_valid,truth_cn0_db_hz,estimated_cn0_valid,estimated_cn0_db_hz,fll_locked,dll_locked,doppler_error_hz,code_phase_error_chips
62.00000000,Track,1,39.07133333,1,39.12750931,1,1,0.01213563,0.00225011
63.00000000,Track,1,38.60466667,1,38.61538761,1,1,0.02160961,0.00206331
64.00000000,Track,1,38.13800000,1,38.09806302,1,1,0.02229461,0.00213788
65.00000000,Track,1,37.67133333,1,37.79214914,1,1,-0.06638827,0.00246798
66.00000000,Track,1,37.20466667,1,37.33344052,1,1,0.05760186,0.00083332
67.00000000,Track,1,36.73800000,1,36.94272952,1,1,-0.14653201,0.00079368
68.00000000,Track,1,36.27133333,1,36.46620934,1,1,0.01251475,0.00104915
69.00000000,Track,1,35.80466667,1,35.90964466,1,1,-0.10570533,0.00258688
70.00000000,Track,1,35.33800000,1,35.38273900,1,1,-0.12423887,0.00383817
71.00000000,Track,1,34.87133333,1,34.97871901,1,1,0.05222477,0.00254821
72.00000000,Track,1,34.40466667,1,34.56908411,1,1,-0.08482659,0.00228530
73.00000000,Track,1,33.93800000,1,34.12818664,1,1,0.06310444,0.00283110
74.00000000,Track,1,33.47133333,1,33.75782096,1,1,-0.04960107,-0.00009924
75.00000000,Track,1,33.00466667,1,33.33583868,1,1,-0.01287318,0.00116743
76.00000000,Track,1,32.53800000,1,32.94336679,1,1,0.06909874,-0.00046448
77.00000000,Track,1,32.07133333,1,32.34551867,1,1,-0.07881367,-0.00038007
78.00000000,Track,1,31.60466667,1,32.02988102,1,1,0.03799607,-0.00574945
79.00000000,Track,1,31.13800000,1,31.36482836,1,1,-0.01056742,-0.00360920
80.00000000,Track,1,30.67133333,1,30.73312499,1,1,-0.11883884,0.00072267
81.00000000,Track,1,30.20466667,1,30.27544808,1,1,0.14183043,0.00444938
82.00000000,Track,1,29.73800000,1,29.71214101,1,1,0.05052715,0.00920052
83.00000000,Track,1,29.27133333,1,29.20106597,1,1,-0.09844633,0.00570361
84.00000000,Track,1,28.80466667,1,28.83169726,1,1,0.16183833,0.01195526
85.00000000,Track,1,28.33800000,1,28.56143803,1,1,-0.03805636,0.01354640
86.00000000,Track,1,27.87133333,1,28.14564701,1,1,0.07666009,0.01631679
87.00000000,Track,1,27.40466667,1,28.07205996,1,1,-0.43547749,0.01233818
88.00000000,Track,1,26.93800000,1,27.79941073,1,1,-0.18223926,0.00081804
89.00000000,Track,1,26.47133333,1,27.38593113,1,1,-0.46613310,0.00449762
90.00000000,Track,1,26.00466667,1,26.94675901,1,1,-0.16113452,-0.00421935
91.00000000,Track,1,25.53800000,1,26.45723314,1,1,0.07694137,-0.00090341
92.00000000,Track,1,25.07133333,1,25.93984045,1,1,0.05262477,-0.00661638
93.00000000,Track,1,24.60466667,1,25.32045269,1,1,0.27372770,-0.00222877
94.00000000,Track,1,24.13800000,1,24.58833665,1,1,0.07840685,0.00435453
95.00000000,Track,1,23.67133333,1,23.89598226,1,1,0.03023128,0.01022387
96.00000000,Track,1,23.20466667,1,23.30420420,1,1,-0.09156777,0.00965719
97.00000000,Track,1,22.73800000,1,22.90880592,1,1,-0.13603809,0.00254292
98.00000000,Track,1,22.27133333,1,22.60888279,1,1,0.38334418,-0.00401095
99.00000000,Track,1,21.80466667,1,22.38478704,1,1,0.22797155,-0.00944898
100.00000000,Track,1,21.33800000,1,22.01047304,1,1,-0.10536569,-0.01653806
101.00000000,Track,1,20.87133333,1,21.50961496,1,1,-0.09973050,-0.02434507
102.00000000,Track,1,20.40466667,1,21.16788650,1,1,-0.09973050,-0.03215194
103.00000000,Track,1,19.93800000,1,20.81923045,1,1,-0.09973050,-0.03995881
104.00000000,Track,1,19.47133333,1,20.41600547,1,1,-0.09973050,-0.04776568
105.00000000,Track,1,19.00466667,1,19.99789050,1,1,-0.09973050,-0.05557255
106.00000000,Weak,1,18.53800000,1,19.27614595,1,1,-0.10621009,-0.05335669
107.00000000,Weak,1,18.07133333,1,18.51025971,1,1,-0.17536782,-0.05042389
108.00000000,Weak,1,17.60466667,1,17.79492726,1,1,-0.14549516,-0.04735409
109.00000000,Weak,1,17.13800000,1,17.34523655,1,1,-0.17250166,-0.05285246
110.00000000,Weak,1,16.67133333,1,17.18241717,1,1,-0.16969876,-0.05666393
111.00000000,Weak,1,16.20466667,1,16.90574688,1,1,-0.18262886,-0.05664419
112.00000000,Weak,1,15.73800000,1,16.71090919,1,1,-0.18276106,-0.05294061
113.00000000,Weak,1,15.27133333,1,16.92657322,1,1,-0.24023657,-0.04443723
114.00000000,Weak,1,14.80466667,1,16.62064939,1,1,-0.35527996,-0.02590764
115.00000000,Weak,1,14.33800000,1,16.28627152,1,1,-0.21596521,-0.00911124
116.00000000,Weak,1,13.87133333,1,15.98227998,1,1,-0.22839347,0.00153089
117.00000000,Weak,1,13.40466667,1,15.51658694,1,1,-0.25537865,0.01368216
118.00000000,Weak,1,12.93800000,1,14.98857795,1,1,-0.39716505,0.00849025
119.00000000,Weak,1,12.47133333,1,14.54007711,1,1,-0.32779765,0.00431845
120.00000000,Weak,1,12.00466667,1,13.97481143,1,1,-0.34175900,0.01243822
121.00000000,Weak,1,12.00000000,1,13.26397367,1,1,-0.36608622,0.01321884
122.00000000,Weak,1,12.00000000,1,12.94482427,1,1,-0.40006752,0.01961832
123.00000000,Weak,1,12.00000000,1,12.49429677,1,1,-0.44106356,0.02260717
124.00000000,Weak,1,12.00000000,1,12.35322608,1,1,-0.46523201,0.02968433
125.00000000,Weak,1,12.00000000,1,12.10847053,1,1,-0.48466765,0.04208195
126.00000000,Weak,1,12.00000000,1,11.91221348,1,1,-0.49958872,0.05147358
127.00000000,Weak,1,12.00000000,1,11.97186597,1,1,-0.52070702,0.06224072
128.00000000,Weak,1,12.00000000,1,11.90894306,1,1,-0.54489666,0.07998488
129.00000000,Weak,1,12.00000000,1,11.61351338,1,1,-0.55002024,0.08269676
130.00000000,Weak,1,12.00000000,1,11.27629109,1,1,-0.56623312,0.09868664
131.00000000,Weak,1,12.00000000,1,11.35808436,1,1,-0.58116019,0.10793407
132.00000000,Weak,1,12.00000000,1,11.20891317,1,1,-0.60805051,0.11797312
133.00000000,Weak,1,12.00000000,1,11.05520392,1,1,-0.63913636,0.11761145
134.00000000,Weak,1,12.00000000,1,10.78987450,1,1,-0.66407502,0.12086673
135.00000000,Weak,1,12.00000000,1,10.24568341,1,1,-0.68822887,0.11635321
136.00000000,Weak,1,12.00000000,1,9.88836626,1,1,-0.71534060,0.10599012
137.00000000,Weak,1,12.00000000,1,9.50082279,1,1,-0.73883367,0.11268497
138.00000000,Weak,1,12.00000000,1,9.61551776,1,1,-0.76742073,0.13150264
139.00000000,Weak,1,12.00000000,1,9.39471820,1,1,-0.79180935,0.13835339
140.00000000,Weak,1,12.00000000,1,9.26255830,1,1,-0.80932425,0.13748020
141.00000000,Weak,1,12.00000000,1,8.81615489,1,1,-0.82566024,0.14565903
142.00000000,Weak,1,12.00000000,1,7.68022129,1,1,-0.82837550,0.14273820
143.00000000,Weak,1,12.00000000,1,6.65444684,1,1,-0.83720757,0.14372429
144.00000000,Weak,1,12.00000000,1,6.10500194,1,1,-0.83350095,0.14399361
145.00000000,Weak,1,12.00000000,1,6.52091265,1,1,-0.83974404,0.13860101
146.00000000,Weak,1,12.00000000,1,6.28738162,1,1,-0.84150338,0.13435406
147.00000000,Weak,1,12.00000000,1,6.11009379,1,1,-0.84250224,0.11560991
148.00000000,Weak,1,12.00000000,1,5.04679805,1,1,-0.83791831,0.11457305
149.00000000,Weak,1,12.00000000,1,4.63763865,1,1,-0.82979461,0.11618384
150.00000000,Weak,1,12.00000000,1,5.35811651,1,1,-0.82821988,0.12576590
151.00000000,Weak,1,12.46200000,1,6.13247796,1,1,-0.83103586,0.12786535
152.00000000,Weak,1,12.92866667,1,7.74736623,1,1,-0.83430537,0.11650389
153.00000000,Weak,1,13.39533333,1,8.82303486,1,1,-0.84642656,0.12338243
154.00000000,Weak,1,13.86200000,1,9.72683296,1,1,-0.91540421,0.11352535
155.00000000,Weak,1,14.32866667,1,10.25462462,0,1,-0.85065133,0.11048298
156.00000000,Weak,1,14.79533333,1,10.80971357,1,1,-0.85839169,0.10547053
157.00000000,Weak,1,15.26200000,1,11.25428790,1,1,-0.88555612,0.09243582
158.00000000,Weak,1,15.72866667,1,11.64462991,1,1,-0.90605152,0.09132143
159.00000000,Weak,1,16.19533333,1,11.90947301,1,1,-0.92017462,0.09150892
160.00000000,Weak,1,16.66200000,1,12.07225066,1,1,-0.94089229,0.07443599
161.00000000,Weak,1,17.12866667,1,12.57082236,1,1,-0.96625769,0.06710859
162.00000000,Weak,1,17.59533333,1,13.04803939,1,1,-0.99077632,0.05897328
163.00000000,Weak,1,18.06200000,1,13.72630775,1,1,-0.99823258,0.05142808
164.00000000,Weak,1,18.52866667,1,14.28386934,1,1,-0.98578142,0.04735974
165.00000000,Weak,1,18.99533333,1,14.65518208,1,1,-1.06281273,0.03942976
166.00000000,Weak,1,19.46200000,1,15.09157767,1,1,-1.02939426,0.02938727
167.00000000,Weak,1,19.92866667,1,15.45927945,1,1,-1.04299947,0.01942657
168.00000000,Weak,1,20.39533333,1,16.55366236,1,1,-1.03839525,0.01375803
169.00000000,Weak,1,20.86200000,1,17.71701392,1,1,-1.09730789,0.01156947
170.00000000,Weak,1,21.32866667,1,18.64797974,1,1,-1.18408896,0.01222360
171.00000000,Weak,1,21.79533333,1,19.59712248,1,1,-1.09585173,0.00191531
172.00000000,Weak,1,22.26200000,1,20.25606414,1,1,-1.10668327,-0.00332438
173.00000000,Weak,1,22.72866667,1,20.75353027,1,1,-1.11861786,-0.00507178
174.00000000,Weak,1,23.19533333,1,21.13360071,1,1,-1.13335331,-0.00651372
175.00000000,Weak,1,23.66200000,1,21.51005803,0,1,-1.17956212,-0.00539990
176.00000000,Weak,1,24.12866667,1,21.83312670,0,1,-1.16185684,-0.00750369
177.00000000,Weak,1,24.59533333,1,22.23215888,0,1,-1.17522096,-0.00933127
178.00000000,Weak,1,25.06200000,1,22.73868319,0,1,-1.12033689,-0.01458192
179.00000000,Weak,1,25.52866667,1,23.32951616,0,1,-1.19895975,-0.01131642
180.00000000,Weak,1,25.99533333,1,23.83504986,0,1,-1.21114765,-0.01636347
181.00000000,Weak,1,26.46200000,1,24.33828592,0,1,-1.22632224,-0.01324671
182.00000000,Weak,1,26.92866667,1,24.71628719,0,1,-1.24538615,-0.01414832
183.00000000,Weak,1,27.39533333,1,25.09399853,0,1,-1.13009238,-0.02071841
184.00000000,Weak,1,27.86200000,1,25.53151718,0,1,-1.27127368,-0.01949620
185.00000000,Weak,1,28.32866667,1,25.97048284,0,1,-1.28625914,-0.01877152
186.00000000,Weak,1,28.79533333,1,26.51162312,0,1,-1.30053145,-0.01480208
187.00000000,Weak,1,29.26200000,1,26.97141764,0,1,-1.30998786,-0.01537865
188.00000000,Weak,1,29.72866667,1,27.50597366,0,1,-1.40166165,-0.01610795
189.00000000,Weak,1,30.19533333,1,28.06272665,0,1,-1.33792038,-0.01330422
190.00000000,Weak,1,30.66200000,1,28.50361639,0,1,-1.35139700,-0.01129909
191.00000000,Weak,1,31.12866667,1,28.98454841,0,1,-1.36393445,-0.01180635
192.00000000,Weak,1,31.59533333,1,29.40557193,0,1,-1.37647191,-0.01156561
193.00000000,Weak,1,32.06200000,1,29.84307381,0,1,-1.38833419,-0.01038135
194.00000000,Weak,1,32.52866667,1,30.31681072,0,1,-1.40189321,-0.01265437
195.00000000,Weak,1,32.99533333,1,30.76867441,0,1,-1.41625483,-0.01097603
196.00000000,Weak,1,33.46200000,1,31.23472332,0,1,-1.54818896,-0.01015242
197.00000000,Weak,1,33.92866667,1,32.20789069,0,1,-1.44525139,-0.01008463
198.00000000,Weak,1,34.39533333,1,32.85806145,0,1,-1.46021826,-0.00872302
199.00000000,Weak,1,34.86200000,1,33.56547782,0,1,-1.61383157,-0.00545615
200.00000000,Weak,1,35.32866667,1,33.95684617,0,1,-1.49726779,-0.00471500
201.00000000,Weak,1,35.79533333,1,34.47479798,0,1,-1.50963749,-0.00495557
202.00000000,Weak,1,36.26200000,1,34.94857454,0,1,-1.54684257,-0.00497995
203.00000000,Track,1,36.72866667,1,35.44152227,1,1,-1.14885931,-0.00697317
204.00000000,Track,1,37.19533333,1,36.10193295,1,1,-0.59825449,-0.00508397
205.00000000,Track,1,37.66200000,1,36.52582909,1,1,-0.07413274,-0.00417278
206.00000000,Track,1,38.12866667,1,36.98294417,1,1,0.19559495,-0.00144794
207.00000000,Track,1,38.59533333,1,37.40733196,1,1,0.07222248,-0.00062283
208.00000000,Track,1,39.06200000,1,37.85702067,1,1,0.32913725,-0.00021704
209.00000000,Track,1,39.52866667,1,38.31202649,1,1,0.03511599,0.00119756
210.00000000,Track,1,39.99533333,1,38.71587363,1,1,0.22434421,0.00267283
211.00000000,Track,1,40.00000000,1,39.15411063,1,1,0.08457244,0.00259012
212.00000000,Track,1,40.00000000,1,39.37427403,1,1,-0.02774215,0.00339194
213.00000000,Track,1,40.00000000,1,39.49495180,1,1,0.04583036,0.00374356
214.00000000,Track,1,40.00000000,1,39.43338290,1,1,0.00368442,0.00384357
215.00000000,Track,1,40.00000000,1,39.42911159,1,1,-0.04670883,0.00143958
216.00000000,Track,1,40.00000000,1,39.35337668,1,1,-0.01464543,0.00131205
217.00000000,Track,1,40.00000000,1,39.50858547,1,1,0.02231666,0.00058775
218.00000000,Track,1,40.00000000,1,39.61949059,1,1,0.07906247,-0.00184166
219.00000000,Track,1,40.00000000,1,39.69746471,1,1,-0.01157792,-0.00278514
220.00000000,Track,1,40.00000000,1,39.49492630,1,1,-0.01924218,-0.00181200
221.00000000,Track,1,40.00000000,1,39.45508951,1,1,0.02745827,-0.00225185
222.00000000,Track,1,40.00000000,1,39.62264156,1,1,-0.08766049,-0.00266761
223.00000000,Track,1,40.00000000,1,39.59115987,1,1,-0.01303789,-0.00190887
224.00000000,Track,1,40.00000000,1,39.55861686,1,1,0.02359353,-0.00121687
225.00000000,Track,1,40.00000000,1,39.51399483,1,1,0.05081468,-0.00107302
226.00000000,Track,1,40.00000000,1,39.53272131,1,1,-0.02472024,-0.00012581
227.00000000,Track,1,40.00000000,1,39.64663859,1,1,0.00084074,0.00060849
228.00000000,Track,1,40.00000000,1,39.51091554,1,1,-0.00813702,-0.00199817
229.00000000,Track,1,40.00000000,1,39.54612708,1,1,-0.02766392,-0.00323277
230.00000000,Track,1,40.00000000,1,39.58974408,1,1,0.05772530,-0.00171733
231.00000000,Track,1,40.00000000,1,39.45484413,1,1,-0.08169032,-0.00273636
232.00000000,Track,1,40.00000000,1,39.48980232,1,1,-0.02779686,-0.00181151
233.00000000,Track,1,40.00000000,1,39.34576363,1,1,0.07567242,-0.00164754
234.00000000,Track,1,40.00000000,1,39.39878106,1,1,-0.01917157,-0.00148081
235.00000000,Track,1,40.00000000,1,39.47751041,1,1,0.02117451,-0.00131935
236.00000000,Track,1,40.00000000,1,39.51067701,1,1,0.03092602,-0.00105195
237.00000000,Track,1,40.00000000,1,39.52561766,1,1,0.00262716,-0.00019646
238.00000000,Track,1,40.00000000,1,39.58897226,1,1,0.05015069,0.00124517
239.00000000,Track,1,40.00000000,1,39.54329963,1,1,0.01740672,0.00288402
240.00000000,Track,1,40.00000000,1,39.65604399,1,1,-0.01727087,0.00297205
241.00000000,Track,1,39.53800000,1,39.47843936,1,1,0.01398875,0.00014671
242.00000000,Track,1,39.07133333,1,39.15699004,1,1,-0.06885620,0.00115117
243.00000000,Track,1,38.60466667,1,38.83806374,1,1,-0.04765976,0.00247613
244.00000000,Track,1,38.13800000,1,38.35425884,1,1,0.00900130,0.00323237
245.00000000,Track,1,37.67133333,1,37.87069115,1,1,0.03540826,0.00377398
246.00000000,Track,1,37.20466667,1,37.26144580,1,1,-0.01800724,0.00484215
247.00000000,Track,1,36.73800000,1,36.86102499,1,1,-0.07305641,0.00439127
248.00000000,Track,1,36.27133333,1,36.42439433,1,1,0.04727528,0.00080551
249.00000000,Track,1,35.80466667,1,35.78698740,1,1,-0.00317596,-0.00028736
250.00000000,Track,1,35.33800000,1,35.41319408,1,1,-0.04078189,-0.00310409
251.00000000,Track,1,34.87133333,1,35.10650973,1,1,0.01577181,-0.00220539
252.00000000,Track,1,34.40466667,1,34.73478225,1,1,0.05883531,-0.00518060
253.00000000,Track,1,33.93800000,1,34.12475777,1,1,-0.06668555,-0.00247405
254.00000000,Track,1,33.47133333,1,33.58395420,1,1,0.03074233,0.00013483
255.00000000,Track,1,33.00466667,1,33.23283449,1,1,-0.00072921,-0.00398486
256.00000000,Track,1,32.53800000,1,32.64251479,1,1,-0.12729365,-0.00257023
257.00000000,Track,1,32.07133333,1,32.13556455,1,1,0.01978842,-0.00048105
258.00000000,Track,1,31.60466667,1,31.77627295,1,1,0.06927077,-0.00053412
259.00000000,Track,1,31.13800000,1,31.47250134,1,1,-0.04563296,-0.00161163
260.00000000,Track,1,30.67133333,1,31.03750246,1,1,0.04054206,0.00117697
261.00000000,Track,1,30.20466667,1,30.51680037,1,1,0.14115643,-0.00129536
262.00000000,Track,1,29.73800000,1,30.12102366,1,1,-0.23299432,-0.00488008
263.00000000,Track,1,29.27133333,1,29.51634723,1,1,0.05549083,-0.00097371
264.00000000,Track,1,28.80466667,1,28.92042912,1,1,-0.00301008,0.00792077
265.00000000,Track,1,28.33800000,1,28.49344861,1,1,0.05525759,0.01045161
266.00000000,Track,1,27.87133333,1,28.40121152,1,1,0.24403736,0.01322332
267.00000000,Track,1,27.40466667,1,28.08105172,1,1,0.23831563,0.01104343
268.00000000,Track,1,26.93800000,1,27.66255244,1,1,-0.03837618,0.00476545
269.00000000,Track,1,26.47133333,1,27.28403919,1,1,-0.14786907,0.00443437
270.00000000,Track,1,26.00466667,1,26.84700271,1,1,-0.11711810,0.00154885
271.00000000,Track,1,25.53800000,1,26.35217662,1,1,-0.10862784,0.00475099
272.00000000,Track,1,25.07133333,1,25.86103941,1,1,0.13224497,0.00611602
273.00000000,Track,1,24.60466667,1,25.32430434,1,1,0.63714660,0.01176981
274.00000000,Track,1,24.13800000,1,24.83038257,1,1,0.41342757,0.01012729
275.00000000,Track,1,23.67133333,1,24.38263752,1,1,0.41303632,0.00501317
276.00000000,Track,1,23.20466667,1,23.84273919,1,1,0.63561709,0.01406004
277.00000000,Track,1,22.73800000,1,23.37379599,1,1,0.49825103,0.01514442
278.00000000,Track,1,22.27133333,1,22.87753421,1,1,0.51199063,0.00718273
279.00000000,Track,1,21.80466667,1,22.31951163,1,1,0.61178561,0.01032238
280.00000000,Track,1,21.33800000,1,21.94628976,1,1,0.67988519,0.01095595
281.00000000,Track,1,20.87133333,1,21.63792210,1,1,0.67988519,0.02358393
282.00000000,Track,1,20.40466667,1,21.25056793,1,1,0.67988519,0.03621191
283.00000000,Track,1,19.93800000,1,20.85663155,1,1,0.67988519,0.04883989
284.00000000,Track,1,19.47133333,1,20.44399474,1,1,0.67988519,0.06146787
285.00000000,Weak,1,19.00466667,1,19.81258937,0,1,0.59040782,0.07245269
286.00000000,Weak,1,18.53800000,1,19.28805897,1,1,0.64621677,0.06677146
287.00000000,Weak,1,18.07133333,1,18.88681056,1,1,0.62118461,0.06690211
288.00000000,Weak,1,17.60466667,1,18.45809248,1,1,0.60329652,0.05776446
289.00000000,Weak,1,17.13800000,1,18.05070630,1,1,0.57647519,0.04997105
290.00000000,Weak,1,16.67133333,1,17.73052501,1,1,0.57486507,0.03605301
291.00000000,Weak,1,16.20466667,1,17.49314123,1,1,0.56309830,0.03726841
292.00000000,Weak,1,15.73800000,1,17.51430358,1,1,0.46366863,0.03096853
293.00000000,Weak,1,15.27133333,1,17.46848031,1,1,0.52875906,0.03745922
294.00000000,Weak,1,14.80466667,1,17.31323241,1,1,0.52257514,0.03463191
295.00000000,Weak,1,14.33800000,1,17.14588564,1,1,0.49965743,0.03605818
296.00000000,Weak,1,13.87133333,1,16.77728358,1,1,0.47173552,0.02927578
297.00000000,Weak,1,13.40466667,1,16.30850407,1,1,0.44265173,0.03086583
298.00000000,Weak,1,12.93800000,1,15.76605245,1,1,0.42357485,0.01631996
299.00000000,Weak,1,12.47133333,1,15.24490664,1,1,0.43635160,0.00596300
300.00000000,Weak,1,12.00466667,1,14.64235904,1,1,0.46163014,0.01581170
301.00000000,Weak,1,12.00000000,1,13.89859285,1,1,0.44192029,0.00898996
302.00000000,Weak,1,12.00000000,1,12.97686953,1,1,0.42400342,0.00031581
303.00000000,Weak,1,12.00000000,1,12.13427581,1,1,0.38102779,0.00023204
304.00000000,Weak,1,12.00000000,1,11.62699254,1,1,0.21305308,-0.01280599
305.00000000,Weak,1,12.00000000,1,11.44101221,1,1,0.32571213,-0.03451286
306.00000000,Weak,1,12.00000000,1,11.37942440,1,1,0.30843854,-0.04629718
307.00000000,Weak,1,12.00000000,1,11.45466196,1,1,0.28913364,-0.05814879
308.00000000,Weak,1,12.00000000,1,11.53377004,1,1,0.27011733,-0.05826358
309.00000000,Weak,1,12.00000000,1,11.61358111,1,1,0.25853093,-0.05813791
310.00000000,Weak,1,12.00000000,1,11.95616129,1,1,0.31439964,-0.05666580
311.00000000,Weak,1,12.00000000,1,12.18189708,1,1,0.26124185,-0.07539123
312.00000000,Weak,1,12.00000000,1,12.42782724,1,1,0.26901082,-0.08687010
313.00000000,Weak,1,12.00000000,1,12.68872047,1,1,0.27211539,-0.08393457
314.00000000,Weak,1,12.00000000,1,12.83404767,1,1,0.28364581,-0.07484120
315.00000000,Weak,1,12.00000000,1,12.70054505,1,1,0.29608228,-0.06017338
316.00000000,Weak,1,12.00000000,1,12.39185343,1,1,0.29981275,-0.05098116
317.00000000,Weak,1,12.00000000,1,11.95824711,1,1,0.31986586,-0.05712357
318.00000000,Weak,1,12.00000000,1,11.98430169,1,1,0.32359504,-0.06126568
319.00000000,Weak,1,12.00000000,1,12.09917023,1,1,0.32285520,-0.07192035
320.00000000,Weak,1,12.00000000,1,11.68727615,1,1,0.31599804,-0.07528789
321.00000000,Weak,1,12.00000000,1,11.10849399,1,1,0.26983377,-0.06770353
322.00000000,Weak,1,12.00000000,1,10.41788060,1,1,0.28270522,-0.06518050
323.00000000,Weak,1,12.00000000,1,9.81644527,1,1,0.28660210,-0.07004833
324.00000000,Weak,1,12.00000000,1,9.57254375,1,1,0.29088405,-0.08227317
